log level: INFO
Words to send: 2689
connecting...
will reset reader state on connect
will start inventory on connect
using antennas: (1,)
Read EPC: 133703026e38d7, 4
Read EPC: 133703026e38d7, 4
Read EPC: 133703026e38d7, 4
Read EPC: 133703026e38d7, 3
Read EPC: 133703026e38d7, 4
Read EPC: 133703026e38d7, 4
Read EPC: 133703026e38d7, 4
Read EPC: 133703026e38d7, 0
Read EPC: 133703026e38d7, 2
Read EPC: 133703026e38d7, 4
Read EPC: 133703026e3a9a, 4
Next block: 03026e3c5d(1063/2689) --- Time elapsed: 275.014 secs
Read EPC: 133703026e3a9a, 4
Read EPC: 133703026e3a9a, 4
Read EPC: 133703026e3a9a, 4
Read EPC: 133703026e3a9a, 1
Read EPC: 133703026e3a9a, 4
Read EPC: 133703026e3a9a, 4
Read EPC: 133703026e3a9a, 4
Read EPC: 133703026e3a9a, 4
Read EPC: 133703026e3a9a, 4
Read EPC: 133703026e3a9a, 4
Read EPC: 133703026e3a9a, 4
Read EPC: 133703026e3a9a, 4
Read EPC: 133703026e3a9a, 2
Read EPC: 133703026e3a9a, 2
Read EPC: 133703026e3a9a, 4
Read EPC: 133703026e3c5d, 4
Next block: 03026e3e19(1064/2689) --- Time elapsed: 275.290 secs
Read EPC: 133703026e3c5d, 4
Read EPC: 133703026e3c5d, 4
Read EPC: 133703026e3c5d, 4
Read EPC: 133703026e3c5d, 4
Read EPC: 133703026e3c5d, 4
Read EPC: 133703026e3c5d, 4
Read EPC: 133703026e3c5d, 4
Read EPC: 133703026e3c5d, 4
Read EPC: 133703026e3c5d, 4
Read EPC: 133703026e3c5d, 4
Read EPC: 133703026e3c5d, 4
Read EPC: 133703026e3c5d, 4
Read EPC: 133703026e3c5d, 4
Read EPC: 133703026e3e19, 3
Next block: 03026e4004(1065/2689) --- Time elapsed: 275.534 secs
Read EPC: 133703026e3e19, 4
Read EPC: 133703026e3e19, 4
Read EPC: 133703026e3e19, 3
Read EPC: 133703026e3e19, 4
Read EPC: 133703026e3e19, 4
Read EPC: 133703026e3e19, 4
Read EPC: 133703026e3e19, 4
Read EPC: 133703026e3e19, 4
Read EPC: 133703026e3e19, 4
Read EPC: 133703026e3e19, 2
Read EPC: 133703026e3e19, 4
Read EPC: 133703026e3e19, 4
Read EPC: 133703026e4004, 4
Next block: 03026e4254(1066/2689) --- Time elapsed: 275.794 secs
Read EPC: 133703026e4004, 4
Read EPC: 133703026e4004, 3
Read EPC: 133703026e4004, 4
Read EPC: 133703026e4004, 4
Read EPC: 133703026e4004, 1
Read EPC: 133703026e4004, 0
Read EPC: 133703026e4004, 4
Read EPC: 133703026e4004, 4
Read EPC: 133703026e4004, 4
Read EPC: 133703026e4004, 4
Read EPC: 133703026e4004, 4
Read EPC: 133703026e4004, 4
Read EPC: 133703026e4254, 4
Next block: 03026e4422(1067/2689) --- Time elapsed: 276.044 secs
Read EPC: 133703026e4254, 4
Read EPC: 133703026e4254, 4
Read EPC: 133703026e4254, 4
Read EPC: 133703026e4254, 4
Read EPC: 133703026e4254, 4
Read EPC: 133703026e4254, 4
Read EPC: 133703026e4254, 4
Read EPC: 133703026e4254, 4
Read EPC: 133703026e4254, 4
Read EPC: 133703026e4254, 4
Read EPC: 133703026e4254, 4
Read EPC: 133703026e4254, 4
Read EPC: 133703026e4254, 4
Read EPC: 133703026e4254, 4
Read EPC: 133703026e4422, 4
Next block: 03026e462b(1068/2689) --- Time elapsed: 276.314 secs
Read EPC: 133703026e4422, 4
Read EPC: 133703026e4422, 4
Read EPC: 133703026e4422, 4
Read EPC: 133703026e4422, 4
Read EPC: 133703026e4422, 4
Read EPC: 133703026e4422, 4
Read EPC: 133703026e4422, 4
Read EPC: 133703026e4422, 4
Read EPC: 133703026e4422, 4
Read EPC: 133703026e4422, 1
Read EPC: 133703026e4422, 3
Read EPC: 133703026e4422, 4
Read EPC: 133703026e4422, 4
Read EPC: 133703026e4422, 4
Read EPC: 133703026e462b, 4
Next block: 03026e48ea(1069/2689) --- Time elapsed: 276.564 secs
Read EPC: 133703026e462b, 4
Read EPC: 133703026e462b, 4
Read EPC: 133703026e462b, 4
Read EPC: 133703026e462b, 4
Read EPC: 133703026e462b, 4
Read EPC: 133703026e462b, 4
Read EPC: 133703026e462b, 4
Read EPC: 133703026e462b, 4
Read EPC: 133703026e462b, 4
Read EPC: 133703026e462b, 4
Read EPC: 133703026e462b, 4
Read EPC: 133703026e462b, 2
Read EPC: 133703026e462b, 4
Read EPC: 133703026e462b, 4
Read EPC: 133703026e48ea, 4
Next block: 03026e4adc(1070/2689) --- Time elapsed: 276.844 secs
Read EPC: 133703026e48ea, 1
Read EPC: 133703026e48ea, 2
Read EPC: 133703026e48ea, 4
Read EPC: 133703026e48ea, 4
Read EPC: 133703026e48ea, 4
Read EPC: 133703026e48ea, 4
Read EPC: 133703026e48ea, 4
Read EPC: 133703026e48ea, 4
Read EPC: 133703026e48ea, 4
Read EPC: 133703026e48ea, 4
Read EPC: 133703026e48ea, 4
Read EPC: 133703026e48ea, 4
Read EPC: 133703026e48ea, 4
Read EPC: 133703026e48ea, 4
Read EPC: 133703026e4adc, 4
Next block: 03026e4cd0(1071/2689) --- Time elapsed: 277.094 secs
Read EPC: 133703026e4adc, 4
Read EPC: 133703026e4adc, 4
Read EPC: 133703026e4adc, 0
Read EPC: 133703026e4adc, 4
Read EPC: 133703026e4adc, 4
Read EPC: 133703026e4adc, 4
Read EPC: 133703026e4adc, 4
Read EPC: 133703026e4adc, 0
Read EPC: 133703026e4adc, 4
Read EPC: 133703026e4adc, 4
Read EPC: 133703026e4adc, 4
Read EPC: 133703026e4adc, 4
Read EPC: 133703026e4adc, 4
Read EPC: 133703026e4adc, 4
Read EPC: 133703026e4cd0, 4
Next block: 03026e4edf(1072/2689) --- Time elapsed: 277.364 secs
Read EPC: 133703026e4cd0, 4
Read EPC: 133703026e4cd0, 0
Read EPC: 133703026e4cd0, 4
Read EPC: 133703026e4cd0, 4
Read EPC: 133703026e4cd0, 4
Read EPC: 133703026e4cd0, 4
Read EPC: 133703026e4cd0, 4
Read EPC: 133703026e4cd0, 4
Read EPC: 133703026e4cd0, 4
Read EPC: 133703026e4cd0, 4
Read EPC: 133703026e4cd0, 4
Read EPC: 133703026e4cd0, 4
Read EPC: 133703026e4cd0, 4
Read EPC: 133703026e4cd0, 0
Read EPC: 133703026e4cd0, 4
Read EPC: 133703026e4edf, 4
Next block: 03026e5052(1073/2689) --- Time elapsed: 277.620 secs
Read EPC: 133703026e4edf, 4
Read EPC: 133703026e4edf, 4
Read EPC: 133703026e4edf, 4
Read EPC: 133703026e4edf, 4
Read EPC: 133703026e4edf, 4
Read EPC: 133703026e4edf, 1
Read EPC: 133703026e4edf, 4
Read EPC: 133703026e4edf, 2
Read EPC: 133703026e4edf, 3
Read EPC: 133703026e4edf, 4
Read EPC: 133703026e4edf, 4
Read EPC: 133703026e4edf, 4
Read EPC: 133703026e5052, 4
Next block: 03026e52df(1074/2689) --- Time elapsed: 277.894 secs
Read EPC: 133703026e5052, 4
Read EPC: 133703026e5052, 4
Read EPC: 133703026e5052, 4
Read EPC: 133703026e5052, 4
Read EPC: 133703026e5052, 4
Read EPC: 133703026e5052, 4
Read EPC: 133703026e5052, 3
Read EPC: 133703026e5052, 1
Read EPC: 133703026e5052, 4
Read EPC: 133703026e5052, 4
Read EPC: 133703026e5052, 4
Read EPC: 133703026e5052, 4
Read EPC: 133703026e5052, 2
Read EPC: 133703026e5052, 4
Read EPC: 133703026e52df, 4
Next block: 03026e5445(1075/2689) --- Time elapsed: 278.145 secs
Read EPC: 133703026e52df, 4
Read EPC: 133703026e52df, 4
Read EPC: 133703026e52df, 1
Read EPC: 133703026e52df, 4
Read EPC: 133703026e52df, 0
Read EPC: 133703026e52df, 4
Read EPC: 133703026e52df, 4
Read EPC: 133703026e52df, 4
Read EPC: 133703026e52df, 4
Read EPC: 133703026e52df, 4
Read EPC: 133703026e52df, 4
Read EPC: 133703026e52df, 4
Read EPC: 133703026e52df, 4
Read EPC: 133703026e52df, 4
Read EPC: 133703026e5445, 4
Next block: 03026e569a(1076/2689) --- Time elapsed: 278.404 secs
Read EPC: 133703026e5445, 4
Read EPC: 133703026e5445, 4
Read EPC: 133703026e5445, 1
Read EPC: 133703026e5445, 4
Read EPC: 133703026e5445, 4
Read EPC: 133703026e5445, 4
Read EPC: 133703026e5445, 4
Read EPC: 133703026e5445, 4
Read EPC: 133703026e5445, 4
Read EPC: 133703026e5445, 4
Read EPC: 133703026e5445, 4
Read EPC: 133703026e5445, 4
Read EPC: 133703026e5445, 3
Read EPC: 133703026e5445, 4
Read EPC: 133703026e569a, 4
Next block: 03026e58df(1077/2689) --- Time elapsed: 278.654 secs
Read EPC: 133703026e569a, 4
Read EPC: 133703026e569a, 1
Read EPC: 133703026e569a, 4
Read EPC: 133703026e569a, 0
Read EPC: 133703026e569a, 4
Read EPC: 133703026e569a, 4
Read EPC: 133703026e569a, 4
Read EPC: 133703026e569a, 4
Read EPC: 133703026e569a, 4
Read EPC: 133703026e569a, 4
Read EPC: 133703026e569a, 4
Read EPC: 133703026e569a, 4
Read EPC: 133703026e569a, 4
Read EPC: 133703026e569a, 0
Read EPC: 133703026e569a, 3
Read EPC: 133703026e569a, 4
Read EPC: 133703026e58df, 4
Next block: 03026e5a6c(1078/2689) --- Time elapsed: 278.936 secs
Read EPC: 133703026e58df, 4
Read EPC: 133703026e58df, 4
Read EPC: 133703026e58df, 4
Read EPC: 133703026e58df, 4
Read EPC: 133703026e58df, 4
Read EPC: 133703026e58df, 4
Read EPC: 133703026e58df, 4
Read EPC: 133703026e58df, 2
Read EPC: 133703026e58df, 4
Read EPC: 133703026e58df, 4
Read EPC: 133703026e58df, 4
Read EPC: 133703026e58df, 4
Read EPC: 133703026e5a6c, 2
Next block: 03026e5ca0(1079/2689) --- Time elapsed: 279.174 secs
Read EPC: 133703026e5a6c, 2
Read EPC: 133703026e5a6c, 4
Read EPC: 133703026e5a6c, 4
Read EPC: 133703026e5a6c, 4
Read EPC: 133703026e5a6c, 4
Read EPC: 133703026e5a6c, 3
Read EPC: 133703026e5a6c, 4
Read EPC: 133703026e5a6c, 4
Read EPC: 133703026e5a6c, 4
Read EPC: 133703026e5a6c, 4
Read EPC: 133703026e5a6c, 1
Read EPC: 133703026e5a6c, 3
Read EPC: 133703026e5a6c, 4
Read EPC: 133703026e5ca0, 4
Next block: 03026e5eed(1080/2689) --- Time elapsed: 279.466 secs
Read EPC: 133703026e5ca0, 4
Read EPC: 133703026e5ca0, 4
Read EPC: 133703026e5ca0, 4
Read EPC: 133703026e5ca0, 4
Read EPC: 133703026e5ca0, 4
Read EPC: 133703026e5ca0, 4
Read EPC: 133703026e5ca0, 4
Read EPC: 133703026e5ca0, 3
Read EPC: 133703026e5ca0, 4
Read EPC: 133703026e5ca0, 2
Read EPC: 133703026e5ca0, 4
Read EPC: 133703026e5ca0, 4
Read EPC: 133703026e5eed, 4
Next block: 03026e6050(1081/2689) --- Time elapsed: 279.696 secs
Read EPC: 133703026e5eed, 4
Read EPC: 133703026e5eed, 4
Read EPC: 133703026e5eed, 4
Read EPC: 133703026e5eed, 4
Read EPC: 133703026e5eed, 4
Read EPC: 133703026e5eed, 4
Read EPC: 133703026e5eed, 4
Read EPC: 133703026e5eed, 4
Read EPC: 133703026e5eed, 4
Read EPC: 133703026e5eed, 4
Read EPC: 133703026e5eed, 4
Read EPC: 133703026e5eed, 0
Read EPC: 133703026e5eed, 4
Read EPC: 133703026e5eed, 4
Read EPC: 133703026e6050, 3
Next block: 03026e62f1(1082/2689) --- Time elapsed: 279.954 secs
Read EPC: 133703026e6050, 4
Read EPC: 133703026e6050, 4
Read EPC: 133703026e6050, 4
Read EPC: 133703026e6050, 4
Read EPC: 133703026e6050, 4
Read EPC: 133703026e6050, 4
Read EPC: 133703026e6050, 4
Read EPC: 133703026e6050, 4
Read EPC: 133703026e6050, 4
Read EPC: 133703026e6050, 4
Read EPC: 133703026e6050, 4
Read EPC: 133703026e6050, 4
Read EPC: 133703026e6050, 4
Read EPC: 133703026e6050, 0
Read EPC: 133703026e6050, 4
Read EPC: 133703026e62f1, 4
Next block: 03026e6448(1083/2689) --- Time elapsed: 280.210 secs
Read EPC: 133703026e62f1, 4
Read EPC: 133703026e62f1, 1
Read EPC: 133703026e62f1, 4
Read EPC: 133703026e62f1, 4
Read EPC: 133703026e62f1, 4
Read EPC: 133703026e62f1, 4
Read EPC: 133703026e62f1, 4
Read EPC: 133703026e62f1, 4
Read EPC: 133703026e62f1, 4
Read EPC: 133703026e62f1, 4
Read EPC: 133703026e62f1, 4
Read EPC: 133703026e62f1, 4
Read EPC: 133703026e62f1, 4
Read EPC: 133703026e6448, 4
Next block: 03026e6628(1084/2689) --- Time elapsed: 280.474 secs
Read EPC: 133703026e6448, 4
Read EPC: 133703026e6448, 4
Read EPC: 133703026e6448, 4
Read EPC: 133703026e6448, 4
Read EPC: 133703026e6448, 2
Read EPC: 133703026e6448, 4
Read EPC: 133703026e6448, 1
Read EPC: 133703026e6448, 4
Read EPC: 133703026e6448, 2
Read EPC: 133703026e6448, 4
Read EPC: 133703026e6448, 4
Read EPC: 133703026e6448, 1
Read EPC: 133703026e6448, 4
Read EPC: 133703026e6628, 4
Next block: 03026e689e(1085/2689) --- Time elapsed: 280.730 secs
Read EPC: 133703026e6628, 4
Read EPC: 133703026e6628, 4
Read EPC: 133703026e6628, 4
Read EPC: 133703026e6628, 4
Read EPC: 133703026e6628, 4
Read EPC: 133703026e6628, 4
Read EPC: 133703026e6628, 2
Read EPC: 133703026e6628, 4
Read EPC: 133703026e6628, 4
Read EPC: 133703026e6628, 2
Read EPC: 133703026e6628, 4
Read EPC: 133703026e6628, 4
Read EPC: 133703026e6628, 4
Read EPC: 133703026e689e, 4
Next block: 03026e6a8e(1086/2689) --- Time elapsed: 280.994 secs
Read EPC: 133703026e689e, 4
Read EPC: 133703026e689e, 4
Read EPC: 133703026e689e, 4
Read EPC: 133703026e689e, 1
Read EPC: 133703026e689e, 4
Read EPC: 133703026e689e, 4
Read EPC: 133703026e689e, 4
Read EPC: 133703026e689e, 0
Read EPC: 133703026e689e, 4
Read EPC: 133703026e689e, 4
Read EPC: 133703026e689e, 4
Read EPC: 133703026e689e, 4
Read EPC: 133703026e689e, 4
Read EPC: 133703026e689e, 4
Read EPC: 133703026e6a8e, 4
Next block: 03026e6ced(1087/2689) --- Time elapsed: 281.244 secs
Read EPC: 133703026e6a8e, 4
Read EPC: 133703026e6a8e, 0
Read EPC: 133703026e6a8e, 4
Read EPC: 133703026e6a8e, 4
Read EPC: 133703026e6a8e, 4
Read EPC: 133703026e6a8e, 4
Read EPC: 133703026e6a8e, 4
Read EPC: 133703026e6a8e, 4
Read EPC: 133703026e6a8e, 4
Read EPC: 133703026e6a8e, 1
Read EPC: 133703026e6a8e, 4
Read EPC: 133703026e6a8e, 4
Read EPC: 133703026e6a8e, 4
Read EPC: 133703026e6a8e, 4
Read EPC: 133703026e6ced, 4
Next block: 03026e6e00(1088/2689) --- Time elapsed: 281.524 secs
Read EPC: 133703026e6ced, 4
Read EPC: 133703026e6ced, 4
Read EPC: 133703026e6ced, 4
Read EPC: 133703026e6ced, 4
Read EPC: 133703026e6ced, 4
Read EPC: 133703026e6ced, 2
Read EPC: 133703026e6ced, 4
Read EPC: 133703026e6ced, 4
Read EPC: 133703026e6ced, 4
Read EPC: 133703026e6ced, 4
Read EPC: 133703026e6ced, 1
Read EPC: 133703026e6ced, 4
Read EPC: 133703026e6ced, 0
Read EPC: 133703026e6ced, 4
Read EPC: 133703026e6e00, 4
Next block: 03026e707f(1089/2689) --- Time elapsed: 281.774 secs
Read EPC: 133703026e6e00, 4
Read EPC: 133703026e6e00, 4
Read EPC: 133703026e6e00, 4
Read EPC: 133703026e6e00, 4
Read EPC: 133703026e6e00, 1
Read EPC: 133703026e6e00, 4
Read EPC: 133703026e6e00, 4
Read EPC: 133703026e6e00, 4
Read EPC: 133703026e6e00, 4
Read EPC: 133703026e6e00, 4
Read EPC: 133703026e6e00, 3
Read EPC: 133703026e6e00, 4
Read EPC: 133703026e6e00, 4
Read EPC: 133703026e6e00, 4
Read EPC: 133703026e707f, 2
Next block: 03026e72f3(1090/2689) --- Time elapsed: 282.044 secs
Read EPC: 133703026e707f, 1
Read EPC: 133703026e707f, 4
Read EPC: 133703026e707f, 4
Read EPC: 133703026e707f, 4
Read EPC: 133703026e707f, 2
Read EPC: 133703026e707f, 4
Read EPC: 133703026e707f, 4
Read EPC: 133703026e707f, 4
Read EPC: 133703026e707f, 4
Read EPC: 133703026e707f, 4
Read EPC: 133703026e707f, 4
Read EPC: 133703026e707f, 4
Read EPC: 133703026e707f, 4
Read EPC: 133703026e72f3, 4
Next block: 03026e7405(1091/2689) --- Time elapsed: 282.295 secs
Read EPC: 133703026e72f3, 4
Read EPC: 133703026e72f3, 4
Read EPC: 133703026e72f3, 4
Read EPC: 133703026e72f3, 4
Read EPC: 133703026e72f3, 2
Read EPC: 133703026e72f3, 4
Read EPC: 133703026e72f3, 2
Read EPC: 133703026e72f3, 4
Read EPC: 133703026e72f3, 2
Read EPC: 133703026e72f3, 4
Read EPC: 133703026e72f3, 0
Read EPC: 133703026e72f3, 4
Read EPC: 133703026e7405, 4
Next block: 03026e76ae(1092/2689) --- Time elapsed: 282.554 secs
Read EPC: 133703026e7405, 4
Read EPC: 133703026e7405, 4
Read EPC: 133703026e7405, 4
Read EPC: 133703026e7405, 4
Read EPC: 133703026e7405, 4
Read EPC: 133703026e7405, 4
Read EPC: 133703026e7405, 4
Read EPC: 133703026e7405, 4
Read EPC: 133703026e7405, 4
Read EPC: 133703026e7405, 4
Read EPC: 133703026e7405, 4
Read EPC: 133703026e7405, 4
Read EPC: 133703026e7405, 4
Read EPC: 133703026e7405, 4
Read EPC: 133703026e76ae, 4
Next block: 03026e7813(1093/2689) --- Time elapsed: 282.804 secs
Read EPC: 133703026e76ae, 4
Read EPC: 133703026e76ae, 4
Read EPC: 133703026e76ae, 4
Read EPC: 133703026e76ae, 4
Read EPC: 133703026e76ae, 4
Read EPC: 133703026e76ae, 4
Read EPC: 133703026e76ae, 4
Read EPC: 133703026e76ae, 4
Read EPC: 133703026e76ae, 4
Read EPC: 133703026e76ae, 4
Read EPC: 133703026e76ae, 3
Read EPC: 133703026e76ae, 3
Read EPC: 133703026e76ae, 2
Read EPC: 133703026e76ae, 4
Read EPC: 133703026e7813, 4
Next block: 03026e7a15(1094/2689) --- Time elapsed: 283.074 secs
Read EPC: 133703026e7813, 4
Read EPC: 133703026e7813, 4
Read EPC: 133703026e7813, 4
Read EPC: 133703026e7813, 4
Read EPC: 133703026e7813, 4
Read EPC: 133703026e7813, 4
Read EPC: 133703026e7813, 4
Read EPC: 133703026e7813, 4
Read EPC: 133703026e7813, 1
Read EPC: 133703026e7813, 4
Read EPC: 133703026e7813, 4
Read EPC: 133703026e7813, 4
Read EPC: 133703026e7813, 4
Read EPC: 133703026e7813, 4
Read EPC: 133703026e7a15, 4
Next block: 03026e7ce3(1095/2689) --- Time elapsed: 283.324 secs
Read EPC: 133703026e7a15, 2
Read EPC: 133703026e7a15, 1
Read EPC: 133703026e7a15, 4
Read EPC: 133703026e7a15, 4
Read EPC: 133703026e7a15, 4
Read EPC: 133703026e7a15, 4
Read EPC: 133703026e7a15, 4
Read EPC: 133703026e7a15, 4
Read EPC: 133703026e7a15, 4
Read EPC: 133703026e7a15, 4
Read EPC: 133703026e7a15, 4
Read EPC: 133703026e7a15, 4
Read EPC: 133703026e7a15, 4
Read EPC: 133703026e7a15, 4
Read EPC: 133703026e7ce3, 4
Next block: 03026e7e37(1096/2689) --- Time elapsed: 283.594 secs
Read EPC: 133703026e7ce3, 4
Read EPC: 133703026e7ce3, 4
Read EPC: 133703026e7ce3, 4
Read EPC: 133703026e7ce3, 4
Read EPC: 133703026e7ce3, 4
Read EPC: 133703026e7ce3, 4
Read EPC: 133703026e7ce3, 2
Read EPC: 133703026e7ce3, 4
Read EPC: 133703026e7ce3, 4
Read EPC: 133703026e7ce3, 4
Read EPC: 133703026e7ce3, 4
Read EPC: 133703026e7ce3, 4
Read EPC: 133703026e7ce3, 4
Read EPC: 133703026e7ce3, 4
Read EPC: 133703026e7e37, 4
Next block: 03026e80a7(1097/2689) --- Time elapsed: 283.844 secs
Read EPC: 133703026e7e37, 4
Read EPC: 133703026e7e37, 4
Read EPC: 133703026e7e37, 4
Read EPC: 133703026e7e37, 4
Read EPC: 133703026e7e37, 4
Read EPC: 133703026e7e37, 4
Read EPC: 133703026e7e37, 4
Read EPC: 133703026e7e37, 4
Read EPC: 133703026e7e37, 4
Read EPC: 133703026e7e37, 4
Read EPC: 133703026e7e37, 3
Read EPC: 133703026e7e37, 4
Read EPC: 133703026e7e37, 4
Read EPC: 133703026e7e37, 4
Read EPC: 133703026e80a7, 4
Next block: 03026e82fc(1098/2689) --- Time elapsed: 284.115 secs
Read EPC: 133703026e80a7, 4
Read EPC: 133703026e80a7, 4
Read EPC: 133703026e80a7, 3
Read EPC: 133703026e80a7, 4
Read EPC: 133703026e80a7, 4
Read EPC: 133703026e80a7, 4
Read EPC: 133703026e80a7, 4
Read EPC: 133703026e80a7, 4
Read EPC: 133703026e80a7, 4
Read EPC: 133703026e80a7, 4
Read EPC: 133703026e80a7, 4
Read EPC: 133703026e80a7, 4
Read EPC: 133703026e80a7, 4
Read EPC: 133703026e80a7, 4
Read EPC: 133703026e82fc, 4
Next block: 03026e84bc(1099/2689) --- Time elapsed: 284.364 secs
Read EPC: 133703026e82fc, 4
Read EPC: 133703026e82fc, 4
Read EPC: 133703026e82fc, 4
Read EPC: 133703026e82fc, 4
Read EPC: 133703026e82fc, 4
Read EPC: 133703026e82fc, 4
Read EPC: 133703026e82fc, 2
Read EPC: 133703026e82fc, 4
Read EPC: 133703026e82fc, 4
Read EPC: 133703026e82fc, 0
Read EPC: 133703026e82fc, 4
Read EPC: 133703026e82fc, 4
Read EPC: 133703026e82fc, 4
Read EPC: 133703026e82fc, 4
Read EPC: 133703026e84bc, 4
Next block: 03026e863c(1100/2689) --- Time elapsed: 284.645 secs
Read EPC: 133703026e84bc, 4
Read EPC: 133703026e84bc, 4
Read EPC: 133703026e84bc, 4
Read EPC: 133703026e84bc, 4
Read EPC: 133703026e84bc, 4
Read EPC: 133703026e84bc, 4
Read EPC: 133703026e84bc, 3
Read EPC: 133703026e84bc, 4
Read EPC: 133703026e84bc, 4
Read EPC: 133703026e84bc, 4
Read EPC: 133703026e84bc, 4
Read EPC: 133703026e84bc, 4
Read EPC: 133703026e84bc, 0
Read EPC: 133703026e84bc, 4
Read EPC: 133703026e863c, 1
Next block: 03026e8870(1101/2689) --- Time elapsed: 284.894 secs
Read EPC: 133703026e863c, 2
Read EPC: 133703026e863c, 4
Read EPC: 133703026e863c, 4
Read EPC: 133703026e863c, 4
Read EPC: 133703026e863c, 4
Read EPC: 133703026e863c, 1
Read EPC: 133703026e863c, 4
Read EPC: 133703026e863c, 4
Read EPC: 133703026e863c, 4
Read EPC: 133703026e863c, 4
Read EPC: 133703026e863c, 4
Read EPC: 133703026e8870, 4
Next block: 03026e8a1e(1102/2689) --- Time elapsed: 285.164 secs
Read EPC: 133703026e8870, 4
Read EPC: 133703026e8870, 4
Read EPC: 133703026e8870, 4
Read EPC: 133703026e8870, 2
Read EPC: 133703026e8870, 4
Read EPC: 133703026e8870, 4
Read EPC: 133703026e8870, 4
Read EPC: 133703026e8870, 4
Read EPC: 133703026e8870, 4
Read EPC: 133703026e8870, 4
Read EPC: 133703026e8870, 4
Read EPC: 133703026e8870, 4
Read EPC: 133703026e8870, 4
Read EPC: 133703026e8870, 4
Read EPC: 133703026e8a1e, 4
Next block: 03026e8c45(1103/2689) --- Time elapsed: 285.415 secs
Read EPC: 133703026e8a1e, 4
Read EPC: 133703026e8a1e, 4
Read EPC: 133703026e8a1e, 4
Read EPC: 133703026e8a1e, 4
Read EPC: 133703026e8a1e, 4
Read EPC: 133703026e8a1e, 4
Read EPC: 133703026e8a1e, 4
Read EPC: 133703026e8a1e, 4
Read EPC: 133703026e8a1e, 1
Read EPC: 133703026e8a1e, 4
Read EPC: 133703026e8a1e, 4
Read EPC: 133703026e8a1e, 4
Read EPC: 133703026e8a1e, 4
Read EPC: 133703026e8a1e, 4
Read EPC: 133703026e8c45, 4
Next block: 03026e8e99(1104/2689) --- Time elapsed: 285.675 secs
Read EPC: 133703026e8c45, 4
Read EPC: 133703026e8c45, 4
Read EPC: 133703026e8c45, 4
Read EPC: 133703026e8c45, 4
Read EPC: 133703026e8c45, 4
Read EPC: 133703026e8c45, 4
Read EPC: 133703026e8c45, 4
Read EPC: 133703026e8c45, 4
Read EPC: 133703026e8c45, 4
Read EPC: 133703026e8c45, 3
Read EPC: 133703026e8c45, 4
Read EPC: 133703026e8c45, 4
Read EPC: 133703026e8c45, 4
Read EPC: 133703026e8c45, 4
Read EPC: 133703026e8e99, 4
Next block: 03026e9023(1105/2689) --- Time elapsed: 285.925 secs
Read EPC: 133703026e8e99, 4
Read EPC: 133703026e8e99, 4
Read EPC: 133703026e8e99, 4
Read EPC: 133703026e8e99, 0
Read EPC: 133703026e8e99, 4
Read EPC: 133703026e8e99, 4
Read EPC: 133703026e8e99, 4
Read EPC: 133703026e8e99, 4
Read EPC: 133703026e8e99, 4
Read EPC: 133703026e8e99, 2
Read EPC: 133703026e8e99, 4
Read EPC: 133703026e8e99, 2
Read EPC: 133703026e8e99, 4
Read EPC: 133703026e9023, 4
Next block: 03026e9281(1106/2689) --- Time elapsed: 286.184 secs
Read EPC: 133703026e9023, 4
Read EPC: 133703026e9023, 4
Read EPC: 133703026e9023, 4
Read EPC: 133703026e9023, 4
Read EPC: 133703026e9023, 0
Read EPC: 133703026e9023, 4
Read EPC: 133703026e9023, 4
Read EPC: 133703026e9023, 4
Read EPC: 133703026e9023, 4
Read EPC: 133703026e9023, 4
Read EPC: 133703026e9023, 4
Read EPC: 133703026e9023, 4
Read EPC: 133703026e9023, 4
Read EPC: 133703026e9023, 4
Read EPC: 133703026e9281, 4
Next block: 03026e9423(1107/2689) --- Time elapsed: 286.435 secs
Read EPC: 133703026e9281, 4
Read EPC: 133703026e9281, 4
Read EPC: 133703026e9281, 4
Read EPC: 133703026e9281, 4
Read EPC: 133703026e9281, 4
Read EPC: 133703026e9281, 4
Read EPC: 133703026e9281, 4
Read EPC: 133703026e9281, 4
Read EPC: 133703026e9281, 4
Read EPC: 133703026e9281, 4
Read EPC: 133703026e9281, 4
Read EPC: 133703026e9281, 4
Read EPC: 133703026e9281, 4
Read EPC: 133703026e9281, 4
Read EPC: 133703026e9423, 4
Next block: 03026e9678(1108/2689) --- Time elapsed: 286.694 secs
Read EPC: 133703026e9423, 3
Read EPC: 133703026e9423, 4
Read EPC: 133703026e9423, 3
Read EPC: 133703026e9423, 4
Read EPC: 133703026e9423, 1
Read EPC: 133703026e9423, 4
Read EPC: 133703026e9423, 4
Read EPC: 133703026e9423, 4
Read EPC: 133703026e9423, 4
Read EPC: 133703026e9678, 4
Next block: 03026e985c(1109/2689) --- Time elapsed: 286.945 secs
Read EPC: 133703026e9678, 4
Read EPC: 133703026e9678, 4
Read EPC: 133703026e9678, 4
Read EPC: 133703026e9678, 4
Read EPC: 133703026e9678, 4
Read EPC: 133703026e9678, 4
Read EPC: 133703026e9678, 4
Read EPC: 133703026e9678, 4
Read EPC: 133703026e9678, 4
Read EPC: 133703026e9678, 4
Read EPC: 133703026e9678, 4
Read EPC: 133703026e9678, 4
Read EPC: 133703026e9678, 4
Read EPC: 133703026e9678, 4
Read EPC: 133703026e985c, 4
